SquareFootage,Bedrooms,Bathrooms,AgeOfHouse,DistanceToCityCenter,Garage,Pool,SalePrice
1360,2,1,32,14.25371242,1,0,173745
4272,3,3,67,14.17779587,0,0,474041
3592,1,2,67,21.88493692,0,1,78885
966,1,2,28,49.02825268,1,0,221128
4926,2,1,44,3.841376061,0,1,446419
3944,5,3,79,26.17569922,1,1,241313
3671,1,2,41,9.37855176,1,1,445460
3419,1,1,63,48.548489,0,0,410466
630,3,3,23,6.108523484,1,1,380763
2185,4,2,75,20.47824962,0,0,71584
1269,2,2,48,37.02530675,0,0,320665
2891,2,3,32,35.37544419,0,0,231089
2933,5,3,57,21.42506753,0,1,345685
1684,5,3,33,17.65294631,0,1,79063
3885,2,3,24,20.18181274,0,1,120268
4617,5,1,39,13.58167503,0,0,306306
3404,3,3,34,10.66398047,0,1,176218
974,2,2,56,24.41046503,1,1,430350
1582,5,2,28,13.79242093,1,1,274126
3058,2,1,37,14.72935241,0,1,220635
2547,4,2,7,33.00942514,1,1,220824
3247,1,2,68,48.44259792,1,0,276305
1475,2,3,37,30.38004143,1,0,445783
2306,1,2,56,4.31048362,1,0,459337
689,5,1,65,4.241388886,1,0,444890
3234,1,3,65,47.59544943,1,1,126411
3505,2,3,47,15.21589412,0,0,159876
2399,4,1,20,5.057315811,1,1,248153
1767,5,3,19,30.15270706,1,0,210212
2028,2,3,29,31.37061453,1,0,190399
3702,5,1,74,32.6009886,1,0,73331
4056,3,3,60,13.73640038,0,1,73004
4390,1,1,18,1.247978869,0,1,288441
1146,3,1,92,48.26826079,0,0,431387
3388,2,2,35,12.91920576,0,1,453708
2935,4,2,43,33.96330126,1,0,498013
1100,5,3,95,35.47817856,0,0,239167
2863,1,3,91,30.69536715,0,0,456965
2561,5,1,11,15.98891601,0,1,375361
741,2,3,49,13.91926456,0,0,139044
2541,5,1,38,30.08457999,1,0,321189
3324,1,1,64,43.37173386,0,0,332260
3112,2,3,69,47.36331958,1,1,68667
1863,5,1,8,5.742337318,0,0,387201
1978,4,2,34,8.164016324,1,1,124205
3056,2,3,48,47.26444481,1,0,77302
1275,2,2,56,36.9584938,0,1,454499
4514,4,3,76,44.20819433,0,0,212007
534,3,1,65,10.53031539,0,0,122534
3652,1,3,31,29.58550062,0,1,275414
2455,3,2,4,35.20640992,1,1,212696
2085,5,1,50,34.16553833,1,0,63440
4443,4,3,69,20.7035087,0,1,423145
3573,3,3,30,1.262047139,0,0,358645
1521,2,3,88,29.35483981,1,0,444485
3961,5,2,59,13.02852619,0,0,320012
3113,5,2,67,22.78758518,1,1,211323
4343,3,3,75,47.90026025,0,0,390053
2000,3,1,45,20.25224822,1,1,134523
661,4,1,4,42.07017953,1,0,219801
4797,1,2,26,9.832759985,1,1,65734
2481,3,1,27,33.78679465,1,1,223501
1495,3,2,46,48.86184424,1,0,222409
3842,2,3,64,5.543708493,0,1,483541
4298,5,2,91,0.91183714,1,0,395744
1775,1,2,51,21.96234824,0,0,320577
1516,2,3,50,5.084961411,1,0,190183
837,4,1,6,37.54502531,1,0,153986
1378,4,2,59,45.77015886,0,0,375897
1576,3,2,15,21.98403815,0,1,163783
4493,3,3,30,13.30622629,0,0,261655
879,4,1,42,22.00296429,0,1,333895
992,3,2,37,36.31066698,1,1,197525
2562,1,3,42,0.948180998,0,0,266916
4384,3,2,35,29.67797248,1,1,482184
564,5,3,87,30.8579384,0,0,211149
3068,3,1,6,32.06556822,0,1,289654
2527,2,1,68,12.48009296,1,1,477991
3195,1,1,18,35.84560981,1,1,239216
1995,2,1,73,5.023878573,0,0,360714
891,2,2,29,10.36388166,1,1,227169
4974,5,2,77,43.93476731,1,0,336647
4061,1,1,59,37.06679596,1,1,183851
2778,1,1,47,1.180404924,1,1,398984
3599,1,1,17,12.79462489,1,1,181827
700,1,2,96,11.11312091,1,1,351407
3604,1,1,22,13.90491324,1,0,420635
2954,5,1,68,12.75420863,1,0,367231
4145,3,1,69,3.595051639,0,1,485497
1304,2,3,37,23.21755557,1,1,101482
3231,1,1,49,36.770307,0,0,498073
3273,3,3,13,30.53322037,1,0,172989
2070,3,3,34,33.8071476,1,0,460616
3190,2,1,86,4.516884338,1,0,352259
4340,5,3,53,47.59879015,1,1,326393
1528,4,1,87,42.00534578,0,1,294255
1002,4,2,51,40.35197077,0,0,490041
4993,3,2,3,41.23769835,1,0,160361
1370,2,2,42,46.66917015,0,0,336744
4988,4,2,98,27.44057132,1,0,349850
706,3,3,32,10.41395988,1,0,331366
1984,5,1,51,31.03078859,0,0,411185
1363,4,1,85,37.27263394,0,1,416648
3290,3,1,46,37.02691097,1,1,91139
1063,3,2,21,26.3117267,1,1,164919
4691,1,2,44,3.888706607,0,0,297677
2257,5,1,11,18.87009045,1,0,353446
2178,1,2,68,46.07794712,0,0,275756
3742,2,1,1,29.43022103,1,1,399982
1559,1,1,92,27.14743119,1,0,189718
2222,1,1,63,13.80824896,0,0,194615
3814,4,1,24,18.73822154,0,1,275568
3657,3,1,99,44.81963141,0,0,203857
3125,5,1,13,33.48992085,1,1,390497
3229,1,1,98,39.47565782,1,1,474622
2097,5,2,11,22.99009844,1,0,401136
3560,1,1,51,31.69723736,1,1,363572
3193,2,1,17,12.79498863,0,0,73777
4127,1,2,99,35.4203111,1,1,107939
1863,4,2,82,21.66626602,1,0,496242
2481,3,2,86,22.40600298,1,1,398594
2163,2,1,24,32.64145507,0,0,472769
2029,1,3,19,46.84589076,1,1,73548
2538,5,3,37,3.668314157,1,1,480481
3802,2,2,85,41.32479025,0,1,175549
2737,2,3,8,14.97296397,1,0,483917
1806,1,2,28,22.474013,1,0,494503
4529,2,1,5,1.584709774,0,1,187799
3175,5,3,17,15.40178085,1,0,291532
1782,2,1,36,25.38024651,1,1,231789
1209,5,3,19,3.280715829,1,0,475643
4913,1,1,64,24.8092386,0,1,197764
4248,3,3,91,46.39197613,1,0,81625
1163,2,1,98,5.716964296,1,1,337062
2498,3,1,11,38.33981604,0,1,484352
3945,5,3,54,20.77871714,0,1,426970
4243,2,1,45,32.93109887,1,1,164881
1995,4,1,47,13.3817116,1,0,495625
3804,3,1,12,8.394866996,1,1,327721
4263,2,3,21,8.442899406,1,0,397299
2353,3,3,11,3.989351309,0,0,161776
1791,2,1,92,9.689511893,1,1,411390
4081,1,1,5,33.37885956,0,0,283996
3957,3,3,81,44.14368529,0,0,307831
2136,4,3,56,40.79922144,1,0,262803
4196,4,1,20,34.41414834,1,1,208761
3499,5,1,41,5.966377239,0,0,192226
3652,2,1,46,14.81477859,0,0,407092
1198,3,2,12,15.83544033,1,1,71341
2660,5,3,70,12.87286885,0,1,409698
4597,3,2,17,25.99278016,1,0,255753
1354,2,3,19,27.00991384,1,1,419942
3974,4,3,26,18.16585577,0,0,358474
2207,1,3,48,18.01256336,0,0,299141
3277,4,3,52,41.5135021,1,0,399903
2233,5,3,96,39.56999599,0,1,249488
4010,1,3,70,15.73589367,1,0,306139
702,5,3,55,45.73252797,1,1,398951
3755,2,2,75,47.66434334,1,1,345457
4718,1,1,33,16.67375583,0,0,359044
4996,5,1,62,18.04403497,1,1,128840
1266,2,2,88,25.52889059,1,1,215767
4889,4,2,23,47.08548022,1,1,211297
2827,2,2,15,43.87781194,1,1,398216
3431,3,2,27,5.577114148,1,1,408511
697,2,3,75,19.94017179,1,0,99156
2430,2,1,64,27.89187389,1,1,258281
4082,3,3,81,25.40505739,1,0,137453
1108,5,1,51,10.09622186,1,0,208901
3772,5,1,53,43.01143017,1,0,75938
1647,2,2,78,34.00856876,1,0,109164
4782,3,3,91,41.97646456,0,0,497746
3897,3,2,82,43.00883183,1,0,249271
3011,4,3,92,37.54361476,1,1,110282
2294,5,1,51,22.24092476,1,1,359945
1159,1,2,47,30.72206437,0,1,452681
3311,5,2,4,8.438087603,1,0,315470
1869,5,1,7,33.84544817,0,1,446875
2486,4,1,35,9.373036159,1,1,208666
646,1,1,48,34.85050473,1,1,165819
3719,4,2,73,11.86510896,0,0,316907
3411,1,3,72,6.318789357,1,1,191900
2234,2,2,45,8.681582262,0,0,359732
2343,1,3,81,0.598610693,0,1,323365
988,4,2,81,36.07761108,1,0,454427
3476,5,2,97,36.75385193,1,0,63569
2459,1,1,96,25.98920082,1,0,277966
2885,1,3,72,8.487458652,1,1,87860
3419,3,2,19,4.635939707,0,1,252630
2302,5,2,63,1.446883839,0,0,357481
4561,2,1,38,8.70453476,1,1,495527
3869,4,1,67,44.59734898,0,0,194587
762,2,3,59,12.45607366,0,0,121695
1123,5,2,69,18.0364307,1,1,303078
1516,1,3,13,5.714601482,0,1,292599
4143,1,2,47,11.50688459,0,1,418893
2549,5,3,61,26.20161625,1,0,205976
4223,1,1,31,30.58375781,0,0,241007
3608,1,2,80,12.64493955,1,1,355934
4590,1,3,96,3.357741882,0,0,380724
2556,4,1,22,19.85612702,1,1,55636
3670,4,1,93,12.09306686,0,0,311578
2182,3,3,86,11.3679192,0,1,389273
2755,2,2,43,48.01320873,1,1,446108
1654,5,2,67,31.00687405,1,0,333816
4999,5,1,54,28.06548294,1,1,317956
3691,5,2,10,21.08086762,1,1,277693
2196,3,2,42,21.7327445,0,0,50654
4491,4,2,64,27.27479769,0,1,104633
2148,3,1,21,34.97327545,0,0,67143
1945,5,3,80,35.25623176,1,1,105934
4699,2,2,76,8.998848431,0,0,379478
4423,1,1,66,25.25558123,0,1,153463
753,4,1,41,20.8919257,1,1,175851
3683,4,3,24,43.59108483,1,1,79087
3057,3,2,35,31.7552366,0,1,192690
598,4,2,56,26.85895129,1,0,320590
2700,5,3,30,6.212034788,0,0,414271
3461,5,3,57,30.47907552,0,0,361011
4933,3,1,94,6.301593331,1,0,494244
4277,5,1,47,17.19172549,0,0,372245
3369,2,3,35,7.570677258,1,0,208272
3734,3,2,19,34.75764553,1,0,276179
4291,2,1,8,10.70947963,0,1,400218
1456,1,1,26,19.89703897,0,1,242537
4567,2,2,71,44.83590149,0,1,267508
660,1,1,30,10.61366098,1,1,168422
4993,1,2,7,25.63635067,0,0,400036
1800,2,2,67,21.25394723,1,0,269631
4487,3,2,65,1.397140032,1,0,432188
2027,5,3,36,39.74152662,0,1,89148
1718,5,3,25,3.917772363,1,0,395072
4996,1,3,37,23.97562354,0,1,201770
3604,1,2,1,28.2535756,0,0,485686
3235,3,2,15,31.6071096,0,0,363804
1454,4,3,37,34.58726565,0,0,497126
3946,2,1,13,13.03698298,0,0,347594
1545,1,2,8,0.993949445,0,1,237535
2193,5,1,5,36.31046129,0,1,345901
3936,3,1,60,27.01500167,1,0,128012
1062,2,2,73,41.88782631,0,1,418894
2985,3,2,1,41.15872396,1,0,439187
3854,2,1,36,42.24464531,1,0,474606
725,2,1,35,24.51218567,1,0,106116
1459,1,3,66,17.01460559,0,0,194233
3567,3,3,63,39.68213103,1,1,82152
1315,3,2,23,22.83905859,1,0,156379
3620,5,3,9,9.580388722,0,0,276905
516,5,3,34,42.82121397,0,1,70836
1743,1,3,46,44.1867139,1,0,271439
2705,1,3,78,23.58233293,0,1,236720
3024,4,1,4,4.247136502,0,0,207403
1569,5,2,30,19.69739145,0,0,191835
3944,2,3,95,40.27511414,0,0,381588
3065,3,1,75,45.13781441,1,0,143109
1560,1,1,99,10.57190075,0,0,200259
2827,3,1,72,3.815193795,0,0,193029
3920,3,3,3,43.92884743,0,1,447595
801,4,3,14,19.77554448,1,0,471175
4776,5,2,60,27.31716773,1,1,132018
1106,1,3,77,48.4192577,0,1,173076
3670,3,3,45,3.794954032,0,0,208177
1199,1,1,96,32.59174137,1,1,444093
1639,2,2,34,4.168218417,0,0,229425
690,4,3,45,19.08571196,0,1,395932
2800,2,3,61,40.28881999,1,0,409014
1480,1,1,83,21.95687552,0,1,265657
3475,1,1,16,49.86052652,0,1,395452
1684,5,3,66,28.1734346,1,0,494783
3827,3,2,40,16.39752656,1,1,370057
3894,3,2,17,11.39551063,0,0,52637
627,2,1,34,17.85076645,1,0,354169
2565,4,1,16,18.94039705,0,0,287989
2316,3,3,60,3.901327047,0,0,282259
1069,5,1,66,18.79392287,0,0,411652
2395,2,3,66,23.47980673,1,1,132464
3233,2,2,90,36.27551874,1,1,340886
4363,5,2,13,33.00810949,0,1,61831
4514,4,3,56,35.58389993,0,0,163768
3401,5,1,31,0.914002253,1,1,296983
2186,4,2,34,11.27453628,1,1,397236
3509,5,1,39,33.25337228,1,1,403023
654,5,2,67,24.45747372,0,1,400514
3037,1,3,8,0.763017046,1,1,438681
1909,2,3,87,40.3224848,1,0,489978
4557,5,3,78,38.75407388,0,0,154824
1284,5,2,55,27.64674857,0,1,138741
3675,3,1,27,3.789934626,0,0,68830
4841,2,1,93,38.44249495,1,0,367188
3306,3,1,53,29.39382259,0,1,386092
1037,2,2,39,39.20701887,0,1,119202
2341,3,2,65,37.71147612,0,0,349189
2955,5,2,17,40.24860256,0,1,267394
1024,5,2,30,26.14139929,1,0,252123
3450,1,2,53,7.446063651,0,0,419653
4631,3,1,13,33.72229493,1,1,207699
4615,4,2,21,31.21345236,1,0,327342
2868,1,2,19,37.24153277,1,0,381665
4347,3,1,53,8.9091098,0,0,156471
4995,3,2,19,10.1512724,1,1,341619
3201,1,1,57,44.5752711,0,1,286824
1471,5,1,25,37.62390102,0,1,69403
1666,3,3,86,45.45731019,0,1,53681
3274,5,3,31,38.0564084,1,0,403699
2482,1,3,81,30.05918765,0,1,431028
1353,5,3,55,32.87957048,0,1,405266
4646,2,2,23,44.51183224,0,1,165260
4236,4,3,32,29.15093435,1,1,223364
4269,3,1,62,31.80337055,1,0,155386
1074,4,2,74,8.245597442,1,0,283378
3761,5,3,10,23.9591004,0,0,448845
1648,3,1,72,35.96165704,1,1,143246
2215,5,2,54,13.91166357,0,1,145864
4354,2,2,52,10.51158194,0,0,258886
2991,1,3,20,16.03442701,1,1,320561
3160,3,2,32,12.45428109,0,1,431032
3624,2,1,14,11.13817553,1,0,215837
3551,2,2,50,21.53011672,0,0,386643
504,3,1,28,45.43800644,1,1,443052
1376,5,2,53,25.59945251,0,1,295160
1491,2,3,24,9.80205885,0,1,237646
4642,4,1,79,4.310097634,0,0,309278
4864,2,2,22,34.95972918,0,0,339819
4965,5,2,30,19.44853884,0,0,306681
1135,5,2,63,41.18063186,1,0,221635
2193,4,1,4,33.14578305,0,1,61332
2182,2,1,77,39.9139518,1,0,304817
619,5,1,59,13.96132895,1,0,331321
1330,3,3,87,34.77176666,1,1,442704
4175,1,3,8,13.57106824,0,1,270326
1869,1,1,82,46.98388973,0,1,249519
1240,1,2,12,32.00052694,0,0,311849
616,2,3,31,16.56333411,1,1,369248
3338,4,1,78,13.84083718,0,1,396479
1650,5,2,34,9.950865961,0,0,427082
2431,3,3,82,34.88472747,1,0,130730
1512,3,2,98,11.32642284,1,1,448167
2164,2,2,75,29.96751166,1,0,287474
1581,1,2,76,13.59943383,1,1,340477
1012,2,2,49,33.26746277,1,1,333817
3349,4,3,79,40.83951656,1,0,426565
1059,4,3,57,39.01224954,0,1,90870
4172,5,3,95,38.16214088,1,0,303017
3843,5,1,93,9.792259082,0,0,177536
4570,4,3,26,4.875054876,0,0,383245
1970,4,2,18,35.09796701,0,1,334965
1080,4,3,96,18.73318708,1,0,75494
2794,2,2,86,21.90113821,0,0,149477
3647,4,1,38,2.041880093,1,1,438227
4749,3,2,81,13.34903424,1,1,255232
2179,1,2,87,2.166981992,0,1,424842
4006,4,2,88,44.01969574,1,1,423704
3244,1,1,50,12.54813582,0,0,444051
3856,2,3,8,28.08818989,0,0,330790
4545,1,3,41,2.429476373,1,0,173777
1743,2,1,6,33.50894587,0,1,127360
3618,3,2,69,16.48985361,0,1,349479
2641,2,3,44,44.94699975,0,0,381495
3559,2,1,64,44.46185035,1,1,427078
3459,5,3,29,16.60188561,0,1,183501
2765,4,1,28,45.09756434,1,0,354094
2979,4,2,11,49.80980484,1,0,110654
2135,3,3,65,41.35807537,0,1,419566
2257,3,1,19,42.32113171,0,1,422078
4952,4,3,9,12.82593244,1,1,169975
2570,5,3,27,29.04676874,1,0,249215
3349,4,3,34,3.829167741,0,0,403330
3751,5,3,44,5.198437873,0,0,416378
4230,3,1,68,49.9451843,1,0,152326
2989,1,2,82,16.66864285,1,0,127527
2131,3,1,15,37.53510365,1,1,398848
3316,3,1,51,40.42992012,1,1,474315
1515,2,1,13,42.97215191,1,1,482601
1848,2,2,83,49.88260072,0,0,216991
3587,2,3,49,12.45407602,1,0,146952
3339,2,3,70,2.49736593,1,0,372926
835,5,3,56,20.85398014,0,1,383260
1395,4,2,76,6.938993157,0,0,401770
4046,1,3,51,1.610081514,1,0,483603
1351,3,2,37,18.34112794,1,1,196895
2187,5,3,17,39.29504343,0,0,96015
2431,1,3,58,28.52594422,1,1,152877
4246,5,1,87,15.98251047,1,0,327483
2927,5,2,90,32.88992927,0,0,184563
2068,3,1,29,11.98489993,1,1,443922
4500,4,1,33,1.211881581,0,1,147493
3238,2,1,60,38.33549263,0,1,196800
3998,4,2,91,31.3752827,0,1,450213
4413,3,2,89,38.23397991,0,1,241480
1566,3,3,55,2.427431826,1,1,441670
4880,3,1,10,41.93742158,0,0,481739
2944,1,3,47,31.1665469,1,0,171648
4607,4,1,23,28.38806986,1,1,337307
3873,4,2,85,31.41839538,1,0,198790
4469,5,2,21,43.28944572,1,1,137508
3046,5,2,13,29.55335707,1,0,264839
1253,5,1,33,29.2570438,0,1,351763
2582,3,2,24,49.53861827,0,0,324270
3274,4,1,11,37.95814327,0,0,114926
3396,3,3,17,22.39354337,0,0,90633
4685,1,1,68,35.5161515,1,0,258726
1275,5,3,47,19.76690835,0,0,53317
2125,3,1,25,11.82933539,1,1,357124
3569,3,3,94,30.04416791,1,1,356259
917,1,2,73,46.44501386,0,1,242718
614,2,3,21,46.49240624,0,0,355302
1116,4,2,84,17.42431127,0,1,237035
4474,2,2,83,26.62003458,0,0,490847
3767,5,3,83,10.97597698,1,0,230388
1325,3,1,12,49.78373992,1,0,417508
2016,1,1,37,49.06533644,0,1,327648
3646,1,1,42,32.65069202,1,0,249665
912,4,1,17,40.31849595,1,1,469876
1228,2,1,48,35.89745798,1,1,349340
3848,4,2,28,29.86133184,0,0,378082
3308,3,1,41,3.140725851,1,0,451821
1175,4,2,99,23.01083496,0,1,369532
3965,1,2,47,33.90192196,0,1,262369
3004,1,2,18,34.03781489,1,1,105501
3467,5,3,78,18.96956961,1,1,234381
3286,5,3,99,47.11375334,0,1,77043
1622,3,2,71,8.784173096,1,1,83635
4579,2,3,13,25.26779259,1,0,260387
2071,4,1,82,34.69875684,0,1,130691
2643,3,1,13,35.00822239,0,1,345276
2187,5,2,31,32.60762836,0,1,327510
4632,4,1,2,14.12676657,0,1,143944
4351,5,2,16,8.23222515,1,0,253179
3940,4,2,9,31.97904618,1,0,427411
4266,2,1,73,30.16545475,0,1,89236
2826,3,3,38,9.378122509,0,1,316294
3414,4,1,75,35.40438771,0,1,423513
4452,1,1,54,23.03101359,1,0,331567
1095,1,2,56,33.55414928,0,0,54137
1228,4,2,86,41.94967045,1,0,79992
1865,4,2,97,8.901557215,0,0,422684
4992,4,2,87,1.447670966,0,0,165140
1198,1,3,45,39.06557803,0,0,225993
895,1,3,34,30.68002255,1,1,171225
4671,4,3,9,35.1321587,1,0,379061
4860,5,2,88,41.98867126,1,0,385834
3002,5,2,8,40.23914127,0,1,346379
2319,2,2,7,48.06554727,1,0,260047
1217,3,3,36,27.0287864,1,1,69122
3282,5,2,18,24.68053382,0,0,336100
4077,1,1,3,20.39341639,0,1,113879
643,5,1,28,8.107706621,1,1,108560
3640,2,2,70,28.84405803,1,1,422454
4991,2,1,44,14.21211995,1,1,249757
3438,3,1,21,46.10472185,1,1,467876
4136,5,3,28,29.36794481,0,0,287268
3722,1,2,54,29.84558894,0,0,313312
1667,1,2,54,18.06877071,0,1,357268
3116,4,3,65,3.073472923,1,1,216969
1562,1,1,21,2.071316386,1,1,196104
2656,3,1,99,21.45508964,0,0,364941
3482,3,2,13,4.685986216,0,1,347438
3794,1,1,57,30.5389243,1,1,487043
1656,1,3,49,44.10816378,1,1,315660
1232,4,3,54,44.20428342,0,1,200823
4830,1,2,10,33.1227478,0,0,80373
1453,4,3,53,10.95597566,0,1,172026
3039,4,3,44,43.21834315,1,1,80270
3824,1,2,47,44.36162505,1,0,453602
3801,2,3,53,10.23435246,1,1,282931
2042,2,3,74,37.00259125,1,1,245889
1691,4,3,46,14.68271767,1,0,115184
3493,1,1,13,40.23069546,1,0,260765
3181,2,2,37,49.86327605,0,0,87879
1717,1,2,24,1.986287264,0,1,361741
2040,1,2,2,44.91961036,1,1,482348
3736,1,1,86,31.32021141,0,0,53626
2886,5,1,81,48.68243965,1,0,135936
4219,1,2,14,23.51797112,0,0,284873
1888,5,1,10,42.44570256,1,1,131515
2356,4,2,35,3.588506396,0,1,258137
1865,2,1,25,17.09631298,0,0,105390
999,2,3,3,3.817318619,1,1,459861
2180,2,3,17,48.77948511,1,0,273032
1010,2,2,12,40.94020841,0,1,104144
4812,2,1,54,42.70109735,0,1,194454
1824,2,1,24,46.92927896,1,1,54025
1655,2,3,29,4.712622563,0,1,486442
2327,4,3,43,19.58708083,1,0,391524
3641,1,1,25,4.016227008,1,1,304043
3986,3,1,60,10.93425853,0,1,168910
2310,5,1,90,11.85360596,1,0,146055
3423,3,1,65,23.72080695,0,1,438333
2714,3,1,84,13.79382729,0,0,255782
4686,1,1,28,5.498416287,1,0,446659
1213,1,2,16,8.79080891,0,1,333539
4102,1,1,47,7.790140396,1,1,322869
4634,2,3,81,48.6673015,1,0,83461
4022,4,2,92,38.08497909,1,0,308072
4768,2,1,58,48.40419253,0,0,91115
1743,4,3,76,22.26715408,1,1,160084
4209,4,2,27,14.27923984,0,0,395876
1581,3,3,53,40.01551326,1,0,391701
